wikipedia,key,remote_ids,created,birth_date,name,latest_revision,last_modified,alternate_names,type,photos,revision,personal_name,death_date,source_records,id,bio,links,title,data,date,fuller_name,location
,/authors/OL9281769A,,"{'type': '/type/datetime', 'value': '2021-06-23T15:30:11.245684'}",,Dianne Nicholas Goodrich,1,"{'type': '/type/datetime', 'value': '2021-06-23T15:30:11.245684'}",,{'key': '/type/author'},,1,,,['amazon:163066510X'],,,,,,,,
,/authors/OL9281768A,,"{'type': '/type/datetime', 'value': '2021-06-23T15:30:08.095056'}",,DURAND MICHEL,1,"{'type': '/type/datetime', 'value': '2021-06-23T15:30:08.095056'}",,{'key': '/type/author'},,1,,,['amazon:288194356X'],,,,,,,,
,/authors/OL9281768A,,"{'type': '/type/datetime', 'value': '2021-06-23T15:30:08.095056'}",,DURAND MICHEL,1,"{'type': '/type/datetime', 'value': '2021-06-23T15:30:08.095056'}",,{'key': '/type/author'},,1,,,['amazon:288194356X'],,,,,,,,
,/authors/OL5377590A,,"{'type': '/type/datetime', 'value': '2008-10-08T16:39:06.379613'}",,Michael L. Brown,,"{'type': '/type/datetime', 'value': '2008-10-08T16:39:06.379613'}",,{'key': '/type/author'},,1,Michael L. Brown,,,27428470,,,,,,,
,/authors/OL5377590A,,"{'type': '/type/datetime', 'value': '2008-10-08T16:39:06.379613'}",,Michael L. Brown,,"{'type': '/type/datetime', 'value': '2008-10-08T16:39:06.379613'}",,{'key': '/type/author'},,1,Michael L. Brown,,,27428470,,,,,,,
,/authors/OL5410070A,,"{'type': '/type/datetime', 'value': '2008-10-11T06:27:10.224447'}",,John Antrobus,,"{'type': '/type/datetime', 'value': '2008-10-11T06:27:10.224447'}",,{'key': '/type/author'},,1,John Antrobus,,,27586374,,,,,,,
,/authors/OL5410070A,,"{'type': '/type/datetime', 'value': '2008-10-11T06:27:10.224447'}",,John Antrobus,,"{'type': '/type/datetime', 'value': '2008-10-11T06:27:10.224447'}",,{'key': '/type/author'},,1,John Antrobus,,,27586374,,,,,,,
,/authors/OL2893055A,,,,Susan K. Mitchell,,"{'type': '/type/datetime', 'value': '2008-04-29 15:03:11.581851'}",,{'key': '/type/author'},,1,,,,11109754,,,,,,,
,/authors/OL7309645A,,"{'type': '/type/datetime', 'value': '2016-10-14T06:08:42.019224'}",,Connie McLennan,1,"{'type': '/type/datetime', 'value': '2016-10-14T06:08:42.019224'}",,{'key': '/type/author'},,1,,,,,,,,,,,
,/authors/OL2893055A,,,,Susan K. Mitchell,,"{'type': '/type/datetime', 'value': '2008-04-29 15:03:11.581851'}",,{'key': '/type/author'},,1,,,,11109754,,,,,,,
,/authors/OL7309645A,,"{'type': '/type/datetime', 'value': '2016-10-14T06:08:42.019224'}",,Connie McLennan,1,"{'type': '/type/datetime', 'value': '2016-10-14T06:08:42.019224'}",,{'key': '/type/author'},,1,,,,,,,,,,,
,/authors/OL5291646A,,,,Joanne Mattern,,"{'type': '/type/datetime', 'value': '2008-09-28 20:33:38.162955'}",,{'key': '/type/author'},,1,Joanne Mattern,,,26613363,,,,,,,
,/authors/OL5291646A,,,,Joanne Mattern,,"{'type': '/type/datetime', 'value': '2008-09-28 20:33:38.162955'}",,{'key': '/type/author'},,1,Joanne Mattern,,,26613363,,,,,,,
,/authors/OL8148311A,,"{'type': '/type/datetime', 'value': '2020-08-16T07:07:18.168946'}",,Karen Soll,1,"{'type': '/type/datetime', 'value': '2020-08-16T07:07:18.168946'}",,{'key': '/type/author'},,1,,,,,,,,,,,
,/authors/OL8148311A,,"{'type': '/type/datetime', 'value': '2020-08-16T07:07:18.168946'}",,Karen Soll,1,"{'type': '/type/datetime', 'value': '2020-08-16T07:07:18.168946'}",,{'key': '/type/author'},,1,,,,,,,,,,,
,/authors/OL7546591A,,"{'type': '/type/datetime', 'value': '2019-06-04T04:52:23.632097'}",,Agnes de Bezenac,1,"{'type': '/type/datetime', 'value': '2019-06-04T04:52:23.632097'}",,{'key': '/type/author'},,1,,,,,,,,,,,
,/authors/OL7546592A,,"{'type': '/type/datetime', 'value': '2019-06-04T04:52:23.632097'}",,Salem de Bezenac,1,"{'type': '/type/datetime', 'value': '2019-06-04T04:52:23.632097'}",,{'key': '/type/author'},,1,,,,,,,,,,,
,/authors/OL7546591A,,"{'type': '/type/datetime', 'value': '2019-06-04T04:52:23.632097'}",,Agnes de Bezenac,1,"{'type': '/type/datetime', 'value': '2019-06-04T04:52:23.632097'}",,{'key': '/type/author'},,1,,,,,,,,,,,
,/authors/OL7546591A,,"{'type': '/type/datetime', 'value': '2019-06-04T04:52:23.632097'}",,Agnes de Bezenac,1,"{'type': '/type/datetime', 'value': '2019-06-04T04:52:23.632097'}",,{'key': '/type/author'},,1,,,,,,,,,,,
,/authors/OL7546592A,,"{'type': '/type/datetime', 'value': '2019-06-04T04:52:23.632097'}",,Salem de Bezenac,1,"{'type': '/type/datetime', 'value': '2019-06-04T04:52:23.632097'}",,{'key': '/type/author'},,1,,,,,,,,,,,
,/authors/OL7546591A,,"{'type': '/type/datetime', 'value': '2019-06-04T04:52:23.632097'}",,Agnes de Bezenac,1,"{'type': '/type/datetime', 'value': '2019-06-04T04:52:23.632097'}",,{'key': '/type/author'},,1,,,,,,,,,,,
,/authors/OL7228472A,,"{'type': '/type/datetime', 'value': '2014-10-23T02:15:01.222002'}",,Kameron Hurley,2,"{'type': '/type/datetime', 'value': '2020-03-19T04:46:18.223029'}",['Kameron Hurley (author)'],{'key': '/type/author'},,2,,,,,,,,,,,
,/authors/OL7517180A,,"{'type': '/type/datetime', 'value': '2019-05-22T13:51:56.472841'}",,C.S.E. Cooney,1,"{'type': '/type/datetime', 'value': '2019-05-22T13:51:56.472841'}",,{'key': '/type/author'},,1,,,,,,,,,,,
,/authors/OL7228472A,,"{'type': '/type/datetime', 'value': '2014-10-23T02:15:01.222002'}",,Kameron Hurley,2,"{'type': '/type/datetime', 'value': '2020-03-19T04:46:18.223029'}",['Kameron Hurley (author)'],{'key': '/type/author'},,2,,,,,,,,,,,
,/authors/OL7517180A,,"{'type': '/type/datetime', 'value': '2019-05-22T13:51:56.472841'}",,C.S.E. Cooney,1,"{'type': '/type/datetime', 'value': '2019-05-22T13:51:56.472841'}",,{'key': '/type/author'},,1,,,,,,,,,,,
,/authors/OL9281767A,,"{'type': '/type/datetime', 'value': '2021-06-23T15:27:53.846101'}",,Motaze Akam,1,"{'type': '/type/datetime', 'value': '2021-06-23T15:27:53.846101'}",,{'key': '/type/author'},,1,,,['amazon:2343200726'],,,,,,,,
,/authors/OL9281767A,,"{'type': '/type/datetime', 'value': '2021-06-23T15:27:53.846101'}",,Motaze Akam,1,"{'type': '/type/datetime', 'value': '2021-06-23T15:27:53.846101'}",,{'key': '/type/author'},,1,,,['amazon:2343200726'],,,,,,,,
,/authors/OL9281766A,,"{'type': '/type/datetime', 'value': '2021-06-23T15:27:53.694039'}",,Motaze Akam,1,"{'type': '/type/datetime', 'value': '2021-06-23T15:27:53.694039'}",,{'key': '/type/author'},,1,,,['amazon:2343200726'],,,,,,,,
,/authors/OL9281766A,,"{'type': '/type/datetime', 'value': '2021-06-23T15:27:53.694039'}",,Motaze Akam,1,"{'type': '/type/datetime', 'value': '2021-06-23T15:27:53.694039'}",,{'key': '/type/author'},,1,,,['amazon:2343200726'],,,,,,,,
,/authors/OL2684663A,,"{'type': '/type/datetime', 'value': '2008-04-29T13:35:46.876380'}",,Reader's Digest,3,"{'type': '/type/datetime', 'value': '2017-12-20T05:58:19.539917'}","[""Reader's Digest"", ""Reader's Digest Association"", 'Readers Digest', 'Readers digest', ""Readers' Digest"", ""Reader'S Digest."", 'READERS DIGEST.', ""Reader's Digest."", ""Reader'S Digest""]",{'key': '/type/author'},"[7351716, 7351718, 7351719, -1, 7351715]",3,Reader's Digest Association,,,,,,,,,,
,/authors/OL2684663A,,"{'type': '/type/datetime', 'value': '2008-04-29T13:35:46.876380'}",,Reader's Digest,3,"{'type': '/type/datetime', 'value': '2017-12-20T05:58:19.539917'}","[""Reader's Digest"", ""Reader's Digest Association"", 'Readers Digest', 'Readers digest', ""Readers' Digest"", ""Reader'S Digest."", 'READERS DIGEST.', ""Reader's Digest."", ""Reader'S Digest""]",{'key': '/type/author'},"[7351716, 7351718, 7351719, -1, 7351715]",3,Reader's Digest Association,,,,,,,,,,
,/authors/OL6449139A,,"{'type': '/type/datetime', 'value': '2008-11-13T17:45:08.769544'}",,Diana Wells,,"{'type': '/type/datetime', 'value': '2008-11-13T17:45:08.769544'}",,{'key': '/type/author'},,1,Diana Wells,,,32982760,,,,,,,
,/authors/OL8335365A,,"{'type': '/type/datetime', 'value': '2020-08-30T05:05:15.479194'}",,Ippy Patterson,1,"{'type': '/type/datetime', 'value': '2020-08-30T05:05:15.479194'}",,{'key': '/type/author'},,1,,,,,,,,,,,
,/authors/OL6449139A,,"{'type': '/type/datetime', 'value': '2008-11-13T17:45:08.769544'}",,Diana Wells,,"{'type': '/type/datetime', 'value': '2008-11-13T17:45:08.769544'}",,{'key': '/type/author'},,1,Diana Wells,,,32982760,,,,,,,
,/authors/OL8335365A,,"{'type': '/type/datetime', 'value': '2020-08-30T05:05:15.479194'}",,Ippy Patterson,1,"{'type': '/type/datetime', 'value': '2020-08-30T05:05:15.479194'}",,{'key': '/type/author'},,1,,,,,,,,,,,
,/authors/OL5198491A,,,,Arthur Machen,,"{'type': '/type/datetime', 'value': '2008-09-27 08:40:24.409103'}",,{'key': '/type/author'},,1,Arthur Machen,,,25758186,,,,,,,
,/authors/OL7503646A,,"{'type': '/type/datetime', 'value': '2019-04-18T04:50:41.209964'}",,S. T. Joshi,1,"{'type': '/type/datetime', 'value': '2019-04-18T04:50:41.209964'}",,{'key': '/type/author'},,1,,,,,,,,,,,
,/authors/OL5198491A,,,,Arthur Machen,,"{'type': '/type/datetime', 'value': '2008-09-27 08:40:24.409103'}",,{'key': '/type/author'},,1,Arthur Machen,,,25758186,,,,,,,
,/authors/OL7503646A,,"{'type': '/type/datetime', 'value': '2019-04-18T04:50:41.209964'}",,S. T. Joshi,1,"{'type': '/type/datetime', 'value': '2019-04-18T04:50:41.209964'}",,{'key': '/type/author'},,1,,,,,,,,,,,
,/authors/OL7684096A,,"{'type': '/type/datetime', 'value': '2019-10-16T07:32:00.709373'}",,MS Anne Schraff,1,"{'type': '/type/datetime', 'value': '2019-10-16T07:32:00.709373'}",,{'key': '/type/author'},,1,,,,,,,,,,,
,/authors/OL7684096A,,"{'type': '/type/datetime', 'value': '2019-10-16T07:32:00.709373'}",,MS Anne Schraff,1,"{'type': '/type/datetime', 'value': '2019-10-16T07:32:00.709373'}",,{'key': '/type/author'},,1,,,,,,,,,,,
,/authors/OL7798326A,,"{'type': '/type/datetime', 'value': '2019-12-18T02:25:47.139596'}",,J.R. Roberts,1,"{'type': '/type/datetime', 'value': '2019-12-18T02:25:47.139596'}",,{'key': '/type/author'},,1,,,,,,,,,,,
,/authors/OL7798326A,,"{'type': '/type/datetime', 'value': '2019-12-18T02:25:47.139596'}",,J.R. Roberts,1,"{'type': '/type/datetime', 'value': '2019-12-18T02:25:47.139596'}",,{'key': '/type/author'},,1,,,,,,,,,,,
,/authors/OL4589221A,,,,Thomas Perry,,"{'type': '/type/datetime', 'value': '2008-09-12 14:52:44.732736'}",,{'key': '/type/author'},,1,Thomas Perry,,,19346468,,,,,,,
,/authors/OL6901651A,,"{'type': '/type/datetime', 'value': '2011-06-25T00:07:57.782618'}",,Michael Kramer,1,"{'type': '/type/datetime', 'value': '2011-06-25T00:07:57.782618'}",,{'key': '/type/author'},,1,Michael Kramer,,,,,,,,,,
,/authors/OL1081502A,,"{'type': '/type/datetime', 'value': '2008-04-01T03:28:50.625462'}",,Linda Ladd,4,"{'type': '/type/datetime', 'value': '2016-02-21T08:10:41.375149'}",['Jillian Roth'],{'key': '/type/author'},[7397116],4,Linda Ladd,,,,"{'type': '/type/text', 'value': 'Linda Ladd is the bestselling author of over a dozen novels. Head to Head marks her return to the publishing world after an almost ten-year hiatus, and is her exciting debut in the contemporary suspense genre. She has two grown children and lives with her husband in Missouri. - Source: http://freshfiction.com/author.php?id=12122'}",,,,,,
,/authors/OL1081502A,,"{'type': '/type/datetime', 'value': '2008-04-01T03:28:50.625462'}",,Linda Ladd,4,"{'type': '/type/datetime', 'value': '2016-02-21T08:10:41.375149'}",['Jillian Roth'],{'key': '/type/author'},[7397116],4,Linda Ladd,,,,"{'type': '/type/text', 'value': 'Linda Ladd is the bestselling author of over a dozen novels. Head to Head marks her return to the publishing world after an almost ten-year hiatus, and is her exciting debut in the contemporary suspense genre. She has two grown children and lives with her husband in Missouri. - Source: http://freshfiction.com/author.php?id=12122'}",,,,,,
,/authors/OL2672623A,,,,Colleen Sexton,,"{'type': '/type/datetime', 'value': '2008-04-29 13:35:46.87638'}",,{'key': '/type/author'},,1,,,,10096547,,,,,,,
,/authors/OL8192287A,,"{'type': '/type/datetime', 'value': '2020-08-19T16:48:58.648075'}",,Full-color photography,1,"{'type': '/type/datetime', 'value': '2020-08-19T16:48:58.648075'}",,{'key': '/type/author'},,1,,,,,,,,,,,
,/authors/OL2672623A,,,,Colleen Sexton,,"{'type': '/type/datetime', 'value': '2008-04-29 13:35:46.87638'}",,{'key': '/type/author'},,1,,,,10096547,,,,,,,
,/authors/OL8192287A,,"{'type': '/type/datetime', 'value': '2020-08-19T16:48:58.648075'}",,Full-color photography,1,"{'type': '/type/datetime', 'value': '2020-08-19T16:48:58.648075'}",,{'key': '/type/author'},,1,,,,,,,,,,,
,/authors/OL9281764A,,"{'type': '/type/datetime', 'value': '2021-06-23T15:21:14.636193'}",,Theodor H Gaster,1,"{'type': '/type/datetime', 'value': '2021-06-23T15:21:14.636193'}",,{'key': '/type/author'},,1,,,['amazon:1585093866'],,,,,,,,
,/authors/OL9281765A,,"{'type': '/type/datetime', 'value': '2021-06-23T15:21:14.636193'}",,Theodor H Gaster,1,"{'type': '/type/datetime', 'value': '2021-06-23T15:21:14.636193'}",,{'key': '/type/author'},,1,,,['amazon:1585093866'],,,,,,,,
,/authors/OL9281764A,,"{'type': '/type/datetime', 'value': '2021-06-23T15:21:14.636193'}",,Theodor H Gaster,1,"{'type': '/type/datetime', 'value': '2021-06-23T15:21:14.636193'}",,{'key': '/type/author'},,1,,,['amazon:1585093866'],,,,,,,,
,/authors/OL9281765A,,"{'type': '/type/datetime', 'value': '2021-06-23T15:21:14.636193'}",,Theodor H Gaster,1,"{'type': '/type/datetime', 'value': '2021-06-23T15:21:14.636193'}",,{'key': '/type/author'},,1,,,['amazon:1585093866'],,,,,,,,
,/authors/OL6970218A,,"{'type': '/type/datetime', 'value': '2011-08-11T00:10:50.599786'}",,Dan Baumann,1,"{'type': '/type/datetime', 'value': '2011-08-11T00:10:50.599786'}",,{'key': '/type/author'},,1,Dan Baumann,,,,,,,,,,
,/authors/OL6970218A,,"{'type': '/type/datetime', 'value': '2011-08-11T00:10:50.599786'}",,Dan Baumann,1,"{'type': '/type/datetime', 'value': '2011-08-11T00:10:50.599786'}",,{'key': '/type/author'},,1,Dan Baumann,,,,,,,,,,
,/authors/OL9173199A,,"{'type': '/type/datetime', 'value': '2021-05-01T07:15:18.475164'}",,John Langdon-Davies,1,"{'type': '/type/datetime', 'value': '2021-05-01T07:15:18.475164'}",,{'key': '/type/author'},,1,,,['amazon:0353069396'],,,,,,,,
,/authors/OL9173199A,,"{'type': '/type/datetime', 'value': '2021-05-01T07:15:18.475164'}",,John Langdon-Davies,1,"{'type': '/type/datetime', 'value': '2021-05-01T07:15:18.475164'}",,{'key': '/type/author'},,1,,,['amazon:0353069396'],,,,,,,,
,/authors/OL2730930A,,,,Harlow Giles Unger,,"{'type': '/type/datetime', 'value': '2008-04-29 13:35:46.87638'}",,{'key': '/type/author'},,1,,,,10340013,,,,,,,
,/authors/OL7797818A,,"{'type': '/type/datetime', 'value': '2019-12-17T22:41:56.473074'}",,Attica Locke,1,"{'type': '/type/datetime', 'value': '2019-12-17T22:41:56.473074'}",,{'key': '/type/author'},,1,,,,,,,,,,,
,/authors/OL9281763A,,"{'type': '/type/datetime', 'value': '2021-06-23T15:18:19.230631'}",,Jd Jackson,1,"{'type': '/type/datetime', 'value': '2021-06-23T15:18:19.230631'}",,{'key': '/type/author'},,1,,,['amazon:1549119176'],,,,,,,,
,/authors/OL7797818A,,"{'type': '/type/datetime', 'value': '2019-12-17T22:41:56.473074'}",,Attica Locke,1,"{'type': '/type/datetime', 'value': '2019-12-17T22:41:56.473074'}",,{'key': '/type/author'},,1,,,,,,,,,,,
,/authors/OL9281763A,,"{'type': '/type/datetime', 'value': '2021-06-23T15:18:19.230631'}",,Jd Jackson,1,"{'type': '/type/datetime', 'value': '2021-06-23T15:18:19.230631'}",,{'key': '/type/author'},,1,,,['amazon:1549119176'],,,,,,,,
,/authors/OL5921589A,,"{'type': '/type/datetime', 'value': '2008-10-26T04:54:04.421841'}",,Jacqueline Jones,,"{'type': '/type/datetime', 'value': '2008-10-26T04:54:04.421841'}",,{'key': '/type/author'},,1,Jacqueline Jones,,,30167430,,,,,,,
,/authors/OL9281762A,,"{'type': '/type/datetime', 'value': '2021-06-23T15:18:15.431181'}",,Nylsa Smallwood,1,"{'type': '/type/datetime', 'value': '2021-06-23T15:18:15.431181'}",,{'key': '/type/author'},,1,,,['amazon:1549114255'],,,,,,,,
,/authors/OL5921589A,,"{'type': '/type/datetime', 'value': '2008-10-26T04:54:04.421841'}",,Jacqueline Jones,,"{'type': '/type/datetime', 'value': '2008-10-26T04:54:04.421841'}",,{'key': '/type/author'},,1,Jacqueline Jones,,,30167430,,,,,,,
,/authors/OL9281762A,,"{'type': '/type/datetime', 'value': '2021-06-23T15:18:15.431181'}",,Nylsa Smallwood,1,"{'type': '/type/datetime', 'value': '2021-06-23T15:18:15.431181'}",,{'key': '/type/author'},,1,,,['amazon:1549114255'],,,,,,,,
,/authors/OL9281761A,,"{'type': '/type/datetime', 'value': '2021-06-23T15:18:08.263618'}",,Keri J. Komark,1,"{'type': '/type/datetime', 'value': '2021-06-23T15:18:08.263618'}",,{'key': '/type/author'},,1,,,['amazon:1548981796'],,,,,,,,
,/authors/OL9281761A,,"{'type': '/type/datetime', 'value': '2021-06-23T15:18:08.263618'}",,Keri J. Komark,1,"{'type': '/type/datetime', 'value': '2021-06-23T15:18:08.263618'}",,{'key': '/type/author'},,1,,,['amazon:1548981796'],,,,,,,,
,/authors/OL7679039A,,"{'type': '/type/datetime', 'value': '2019-10-15T05:15:11.340148'}",,Diana Nixon,1,"{'type': '/type/datetime', 'value': '2019-10-15T05:15:11.340148'}",,{'key': '/type/author'},,1,,,,,,,,,,,
,/authors/OL7679039A,,"{'type': '/type/datetime', 'value': '2019-10-15T05:15:11.340148'}",,Diana Nixon,1,"{'type': '/type/datetime', 'value': '2019-10-15T05:15:11.340148'}",,{'key': '/type/author'},,1,,,,,,,,,,,
,/authors/OL7679039A,,"{'type': '/type/datetime', 'value': '2019-10-15T05:15:11.340148'}",,Diana Nixon,1,"{'type': '/type/datetime', 'value': '2019-10-15T05:15:11.340148'}",,{'key': '/type/author'},,1,,,,,,,,,,,
,/authors/OL7679039A,,"{'type': '/type/datetime', 'value': '2019-10-15T05:15:11.340148'}",,Diana Nixon,1,"{'type': '/type/datetime', 'value': '2019-10-15T05:15:11.340148'}",,{'key': '/type/author'},,1,,,,,,,,,,,
,/authors/OL9281760A,,"{'type': '/type/datetime', 'value': '2021-06-23T15:17:05.593052'}",,Shimon Garber,1,"{'type': '/type/datetime', 'value': '2021-06-23T15:17:05.593052'}",,{'key': '/type/author'},,1,,,['amazon:1548444987'],,,,,,,,
,/authors/OL9281760A,,"{'type': '/type/datetime', 'value': '2021-06-23T15:17:05.593052'}",,Shimon Garber,1,"{'type': '/type/datetime', 'value': '2021-06-23T15:17:05.593052'}",,{'key': '/type/author'},,1,,,['amazon:1548444987'],,,,,,,,
,/authors/OL7677412A,,"{'type': '/type/datetime', 'value': '2019-10-14T16:34:44.571664'}",,Steven Paul Winkelstein,1,"{'type': '/type/datetime', 'value': '2019-10-14T16:34:44.571664'}",,{'key': '/type/author'},,1,,,,,,,,,,,
,/authors/OL9281759A,,"{'type': '/type/datetime', 'value': '2021-06-23T15:16:53.776353'}",,Christie Mealo,1,"{'type': '/type/datetime', 'value': '2021-06-23T15:16:53.776353'}",,{'key': '/type/author'},,1,,,['amazon:154835287X'],,,,,,,,
,/authors/OL7677412A,,"{'type': '/type/datetime', 'value': '2019-10-14T16:34:44.571664'}",,Steven Paul Winkelstein,1,"{'type': '/type/datetime', 'value': '2019-10-14T16:34:44.571664'}",,{'key': '/type/author'},,1,,,,,,,,,,,
,/authors/OL9281759A,,"{'type': '/type/datetime', 'value': '2021-06-23T15:16:53.776353'}",,Christie Mealo,1,"{'type': '/type/datetime', 'value': '2021-06-23T15:16:53.776353'}",,{'key': '/type/author'},,1,,,['amazon:154835287X'],,,,,,,,
,/authors/OL9281758A,,"{'type': '/type/datetime', 'value': '2021-06-23T15:16:29.138014'}",,Ben Aaronovitch,1,"{'type': '/type/datetime', 'value': '2021-06-23T15:16:29.138014'}",,{'key': '/type/author'},,1,,,['amazon:1665190574'],,,,,,,,
,/authors/OL9281758A,,"{'type': '/type/datetime', 'value': '2021-06-23T15:16:29.138014'}",,Ben Aaronovitch,1,"{'type': '/type/datetime', 'value': '2021-06-23T15:16:29.138014'}",,{'key': '/type/author'},,1,,,['amazon:1665190574'],,,,,,,,
,/authors/OL7547799A,,"{'type': '/type/datetime', 'value': '2019-06-04T10:08:50.194577'}",,Mega Media Depot,1,"{'type': '/type/datetime', 'value': '2019-06-04T10:08:50.194577'}",,{'key': '/type/author'},,1,,,,,,,,,,,
,/authors/OL7547799A,,"{'type': '/type/datetime', 'value': '2019-06-04T10:08:50.194577'}",,Mega Media Depot,1,"{'type': '/type/datetime', 'value': '2019-06-04T10:08:50.194577'}",,{'key': '/type/author'},,1,,,,,,,,,,,
,/authors/OL7798747A,,"{'type': '/type/datetime', 'value': '2019-12-18T05:24:58.256290'}",,August Strindberg,1,"{'type': '/type/datetime', 'value': '2019-12-18T05:24:58.256290'}",,{'key': '/type/author'},,1,,,,,,,,,,,
,/authors/OL5988159A,,"{'type': '/type/datetime', 'value': '2008-10-27T00:04:23.031149'}",,Claud Field,,"{'type': '/type/datetime', 'value': '2008-10-27T00:04:23.031149'}",,{'key': '/type/author'},,1,,,,30502294,,,,,,,
,/authors/OL1755075A,,,,Ralph Victor,,"{'type': '/type/datetime', 'value': '2008-08-29 07:17:01.330084'}",,{'key': '/type/author'},,2,Ralph Victor,,,6154412,,,,,,,
,/authors/OL7707333A,,"{'type': '/type/datetime', 'value': '2019-10-23T09:47:48.993288'}",,Julio Verne,1,"{'type': '/type/datetime', 'value': '2019-10-23T09:47:48.993288'}",,{'key': '/type/author'},,1,,,,,,,,,,,
