,authors_key,books_key
2136,/authors/OL8653866A,/books/OL32670876M
2137,/authors/OL9281864A,/books/OL32670875M
2138,,/authors/OL9281864A
2139,/type/author_role,/works/OL24624606W
2140,/authors/OL9281864A,/books/OL32670874M
2141,,/authors/OL9281857A
2142,,/authors/OL9281858A
2143,,/authors/OL9281859A
2144,,/authors/OL9281860A
2145,,/authors/OL9281861A
2146,,/authors/OL9281862A
2147,,/authors/OL9281863A
2148,/type/author_role,/works/OL24624605W
2149,/authors/OL9281857A,/books/OL32670873M
2150,/authors/OL9281856A,/books/OL32670872M
2151,,/authors/OL9281856A
2152,/type/author_role,/works/OL24624604W
2153,/authors/OL9281856A,/books/OL32670871M
2154,/type/author_role,/works/OL24624603W
2155,/authors/OL7900156A,/books/OL32670870M
2156,/type/author_role,/works/OL24624602W
2157,/authors/OL9089218A,/books/OL32670869M
2158,,/authors/OL9281854A
2159,,/authors/OL9281855A
2160,/type/author_role,/works/OL24624601W
2161,/authors/OL9281854A,/books/OL32670868M
2162,,/authors/OL9281853A
2163,/type/author_role,/works/OL24624600W
2164,/authors/OL9281853A,/books/OL32670867M
2165,/type/author_role,/works/OL24624599W
2166,/authors/OL3779917A,/books/OL32670866M
2167,,/authors/OL9281851A
2168,,/authors/OL9281852A
2169,/type/author_role,/works/OL24624598W
2170,/authors/OL9281851A,/books/OL32670857M
2171,,/authors/OL9281850A
2172,/type/author_role,/works/OL24624597W
2173,/authors/OL9281850A,/books/OL32670853M
2174,,/works/OL24624595W
2175,,/books/OL32670841M
2176,,/authors/OL9281849A
2177,/type/author_role,/works/OL24624594W
2178,/authors/OL9281849A,/books/OL32670828M
2179,/type/author_role,/works/OL24624593W
2180,/authors/OL7173348A,/books/OL32670827M
2181,/type/author_role,/works/OL24624592W
2182,/authors/OL7173348A,/books/OL32670825M
2183,/type/author_role,/works/OL24624591W
2184,/authors/OL7173348A,/books/OL32670826M
2185,,/authors/OL9281848A
2186,/type/author_role,/works/OL24624590W
2187,/authors/OL7940373A,/books/OL32670824M
2188,,/authors/OL9281847A
2189,/type/author_role,/works/OL24624589W
2190,/authors/OL7940373A,/books/OL32670823M
2191,/authors/OL8179931A,/books/OL32670822M
2192,/type/author_role,/works/OL24624588W
2193,/authors/OL8179931A,/books/OL32670821M
2194,,/authors/OL9281846A
2195,/type/author_role,/works/OL24624587W
2196,/authors/OL9281846A,/books/OL32670820M
2197,,/authors/OL9281845A
2198,/type/author_role,/works/OL24624586W
2199,/authors/OL9281845A,/books/OL32670819M
2200,,/authors/OL9281843A
2201,,/authors/OL9281844A
2202,/type/author_role,/works/OL24624585W
2203,/authors/OL7685351A,/books/OL32670817M
2204,,/authors/OL9281842A
2205,/type/author_role,/works/OL24624584W
2206,/authors/OL9281842A,/books/OL32670816M
2207,/type/author_role,/works/OL24624583W
2208,/authors/OL7796708A,/books/OL32670815M
2209,/type/author_role,/works/OL24624582W
2210,/authors/OL7997587A,/books/OL32670814M
2211,,/authors/OL9281840A
2212,,/authors/OL9281841A
2213,/type/author_role,/works/OL24624581W
2214,/authors/OL9281840A,/books/OL32670813M
2215,,/authors/OL9281838A
2216,,/authors/OL9281839A
2217,/type/author_role,/works/OL24624580W
2218,/authors/OL9281838A,/books/OL32670812M
2219,,/authors/OL9281837A
2220,/type/author_role,/works/OL24624579W
2221,/authors/OL9281837A,/books/OL32670811M
2222,/type/author_role,/works/OL24624578W
2223,/authors/OL9234745A,/books/OL32670810M
2224,,/authors/OL9281836A
2225,/type/author_role,/works/OL24624577W
2226,/authors/OL9281836A,/books/OL32670809M
2227,,/authors/OL9281835A
2228,/type/author_role,/works/OL24624576W
2229,/authors/OL9281835A,/books/OL32670808M
2230,/type/author_role,/works/OL24624575W
2231,/authors/OL267150A,/books/OL32670807M
2232,,/works/OL24624574W
2233,,/books/OL32670806M
2234,,/works/OL24624573W
2235,,/books/OL32670805M
2236,/type/author_role,/works/OL24624572W
2237,/authors/OL9102610A,/books/OL32670804M
2238,,/authors/OL9281834A
2239,/type/author_role,/works/OL24624571W
2240,/authors/OL9281834A,/books/OL32670803M
2241,/type/author_role,/works/OL24624570W
2242,/authors/OL9240369A,/books/OL32670802M
2243,,/authors/OL9281833A
2244,/type/author_role,/works/OL24624569W
2245,/authors/OL9281833A,/books/OL32670801M
2246,/type/author_role,/works/OL24624568W
2247,/authors/OL8649793A,/books/OL32670800M
2248,/type/author_role,/works/OL24624567W
2249,/authors/OL7572295A,/books/OL32670799M
2250,/type/author_role,/works/OL24624566W
2251,/authors/OL7512039A,/books/OL32670798M
2252,,/authors/OL9281832A
2253,/type/author_role,/works/OL24624565W
2254,/authors/OL7748949A,/books/OL32670797M
2255,/type/author_role,/works/OL24624564W
2256,/authors/OL7546040A,/books/OL32670796M
2257,,/authors/OL9281830A
2258,,/authors/OL9281831A
2259,/type/author_role,/works/OL24624563W
2260,/authors/OL9281830A,/books/OL32670795M
2261,/type/author_role,/works/OL24624562W
2262,/authors/OL7791622A,/books/OL32670794M
2263,/type/author_role,/works/OL24624561W
2264,/authors/OL8354271A,/books/OL32670793M
2265,/type/author_role,/works/OL24624560W
2266,/authors/OL7546288A,/books/OL32670792M
2267,,/authors/OL9281828A
2268,,/authors/OL9281829A
2269,/type/author_role,/works/OL24624559W
2270,/authors/OL9281828A,/books/OL32670791M
2271,,/books/OL32670790M
2272,/type/author_role,/works/OL24624558W
2273,/authors/OL7546288A,/books/OL32670789M
2274,/type/author_role,/works/OL24624557W
2275,/authors/OL7572295A,/books/OL32670788M
2276,/type/author_role,/works/OL24624556W
2277,/authors/OL9161902A,/books/OL32670787M
2278,,/authors/OL9281827A
2279,/type/author_role,/works/OL24624555W
2280,/authors/OL9281827A,/books/OL32670786M
2281,,/authors/OL9281826A
2282,/type/author_role,/works/OL24624554W
2283,/authors/OL9281826A,/books/OL32670785M
2284,,/authors/OL9281825A
2285,/type/author_role,/works/OL24624553W
2286,/authors/OL9281825A,/books/OL32670784M
2287,,/authors/OL9281824A
2288,/type/author_role,/works/OL24624552W
2289,/authors/OL9281824A,/books/OL32670783M
2290,,/authors/OL9281823A
2291,/type/author_role,/works/OL24624551W
2292,/authors/OL9281823A,/books/OL32670782M
2293,/authors/OL7234569A,/books/OL32670781M
2294,/type/author_role,/works/OL24624550W
2295,/authors/OL8384601A,/books/OL32670780M
2296,/type/author_role,/works/OL24624549W
2297,/authors/OL7778916A,/books/OL32670779M
2298,/authors/OL9082418A,/books/OL32670777M
2299,/type/author_role,/works/OL24624548W
2300,/authors/OL9082418A,/books/OL32670776M
2301,,/authors/OL9281822A
2302,/type/author_role,/works/OL24624547W
2303,/authors/OL9281822A,/books/OL32670775M
2304,,/authors/OL9281821A
2305,/type/author_role,/works/OL24624546W
2306,/authors/OL9281821A,/books/OL32670774M
2307,,/authors/OL9281818A
2308,,/authors/OL9281819A
2309,,/authors/OL9281820A
2310,/type/author_role,/works/OL24624545W
2311,/authors/OL9281818A,/books/OL32670773M
2312,,/authors/OL9281817A
2313,/type/author_role,/works/OL24624544W
2314,/authors/OL9281817A,/books/OL32670772M
2315,/type/author_role,/works/OL24624543W
2316,/authors/OL7547256A,/books/OL32670771M
2317,/type/author_role,/works/OL24624542W
2318,/authors/OL7734277A,/books/OL32670770M
2319,/authors/OL7448264A,/books/OL32670769M
2320,,/authors/OL9281816A
2321,/type/author_role,/works/OL24624541W
2322,/authors/OL9281816A,/books/OL32670768M
2323,,/authors/OL9281815A
2324,/type/author_role,/works/OL24624540W
2325,/authors/OL9281815A,/books/OL32670767M
2326,/authors/OL8365934A,/books/OL32670766M
2327,/type/author_role,/works/OL24624539W
2328,/authors/OL7549991A,/books/OL32670765M
2329,,/authors/OL9281814A
2330,/type/author_role,/works/OL24624538W
2331,/authors/OL9281814A,/books/OL32670764M
2332,,/authors/OL9281813A
2333,/type/author_role,/works/OL24624537W
2334,/authors/OL9281813A,/books/OL32670751M
2335,,/authors/OL9281812A
2336,/type/author_role,/works/OL24624535W
2337,/authors/OL9281812A,/books/OL32670721M
2338,/type/author_role,/works/OL24624534W
2339,/authors/OL9161720A,/books/OL32670710M
2340,/type/author_role,/works/OL24624533W
2341,/authors/OL8363024A,/books/OL32670709M
2342,/type/author_role,/works/OL24624532W
2343,/authors/OL9278595A,/books/OL32670708M
2344,/type/author_role,/works/OL24624531W
2345,/authors/OL9235242A,/books/OL32670707M
2346,,/books/OL32670706M
2347,/authors/OL8632713A,/books/OL32670705M
2348,/type/author_role,/works/OL24624530W
2349,/authors/OL6015427A,/books/OL32670704M
2350,/authors/OL8632713A,/books/OL32670703M
2351,/type/author_role,/works/OL24624529W
2352,/authors/OL2741015A,/books/OL32670702M
2353,/authors/OL8513362A,/books/OL32670701M
2354,/authors/OL8420611A,/books/OL32670700M
2355,/type/author_role,/works/OL24624528W
2356,/authors/OL7572273A,/books/OL32670699M
2357,/type/author_role,/works/OL24624527W
2358,/authors/OL7546088A,/books/OL32670698M
2359,/type/author_role,/works/OL24624526W
2360,/authors/OL9238125A,/books/OL32670697M
2361,/type/author_role,/works/OL24624525W
2362,/authors/OL7685285A,/books/OL32670696M
2363,/authors/OL7991800A,/books/OL32670695M
2364,/authors/OL8632713A,/books/OL32670694M
2365,,/authors/OL9281811A
2366,/type/author_role,/works/OL24624524W
2367,/authors/OL9281811A,/books/OL32670693M
2368,/type/author_role,/works/OL24624523W
2369,/authors/OL9228298A,/books/OL32670692M
2370,/type/author_role,/works/OL24624522W
2371,/authors/OL9203751A,/books/OL32670691M
2372,/type/author_role,/works/OL24624521W
2373,/authors/OL9207568A,/books/OL32670690M
2374,/type/author_role,/works/OL24624520W
2375,/authors/OL9238053A,/books/OL32670689M
2376,,/authors/OL9281810A
2377,/type/author_role,/works/OL24624519W
2378,/authors/OL9281810A,/books/OL32670688M
2379,,/authors/OL9281809A
2380,/type/author_role,/works/OL24624518W
2381,/authors/OL9281809A,/books/OL32670687M
2382,,/authors/OL9281808A
2383,/type/author_role,/works/OL24624516W
2384,/authors/OL9281808A,/books/OL32670686M
2385,/type/author_role,/works/OL24624515W
2386,/authors/OL531276A,/books/OL32670685M
2387,/authors/OL2805140A,/books/OL32670684M
2388,/type/author_role,/works/OL24624514W
2389,/authors/OL7548566A,/books/OL32670683M
2390,/type/author_role,/works/OL24624513W
2391,/authors/OL7760433A,/books/OL32670682M
2392,/type/author_role,/works/OL24624512W
2393,/authors/OL9236664A,/books/OL32670681M
2394,/type/author_role,/works/OL24624511W
2395,/authors/OL7546294A,/books/OL32670680M
2396,,/authors/OL9281807A
2397,/type/author_role,/works/OL24624510W
2398,/authors/OL9281807A,/books/OL32670679M
2399,/type/author_role,/works/OL24624509W
2400,/authors/OL7304523A,/books/OL32670678M
2401,/type/author_role,/works/OL24624508W
2402,/authors/OL8929409A,/books/OL32670677M
2403,,/authors/OL9281806A
2404,/type/author_role,/works/OL24624507W
2405,/authors/OL9281806A,/books/OL32670676M
2406,,/authors/OL9281805A
2407,/type/author_role,/works/OL24624506W
2408,/authors/OL9281805A,/books/OL32670675M
2409,/type/author_role,/works/OL24624505W
2410,/authors/OL6789674A,/books/OL32670674M
2411,,/authors/OL9281804A
2412,/type/author_role,/works/OL24624504W
2413,/authors/OL9281804A,/books/OL32670673M
2414,/type/author_role,/works/OL24624503W
2415,/authors/OL8630664A,/books/OL32670672M
2416,,/authors/OL9281803A
2417,/type/author_role,/works/OL24624502W
2418,/authors/OL8177388A,/books/OL32670671M
2419,/authors/OL8369572A,/books/OL32670670M
2420,/authors/OL8385515A,/books/OL32670669M
2421,,/authors/OL9281802A
2422,/type/author_role,/works/OL24624501W
2423,/authors/OL9281802A,/books/OL32670668M
2424,,/authors/OL9281801A
2425,/type/author_role,/works/OL24624500W
2426,/authors/OL9281801A,/books/OL32670667M
2427,/authors/OL9234682A,/books/OL32670666M
2428,,/works/OL24624499W
2429,,/books/OL32670665M
2430,,/authors/OL9281800A
2431,/type/author_role,/works/OL24624498W
2432,/authors/OL9281800A,/books/OL32670664M
2433,/type/author_role,/works/OL24624497W
2434,/authors/OL7225764A,/books/OL32670663M
2435,/type/author_role,/works/OL24624496W
2436,/authors/OL7789059A,/books/OL32670662M
2437,/authors/OL5229562A,/books/OL32670661M
2438,/authors/OL7456180A,/books/OL32670660M
2439,/type/author_role,/works/OL24624495W
2440,/authors/OL8028218A,/books/OL32670659M
2441,,/authors/OL9281799A
2442,/type/author_role,/works/OL24624494W
2443,/authors/OL9281799A,/books/OL32670658M
2444,,/books/OL32670657M
2445,/type/author_role,/works/OL24624493W
2446,/authors/OL8435683A,/books/OL32670656M
2447,/type/author_role,/works/OL24624492W
2448,/authors/OL8369149A,/books/OL32670655M
2449,,/authors/OL9281798A
2450,/type/author_role,/works/OL24624491W
2451,/authors/OL9281798A,/books/OL32670654M
2452,/type/author_role,/works/OL24624490W
2453,/authors/OL8374443A,/books/OL32670653M
2454,/type/author_role,/works/OL24624489W
2455,/authors/OL2378194A,/books/OL32670652M
2456,,/authors/OL9281796A
2457,,/authors/OL9281797A
2458,/type/author_role,/works/OL24624488W
2459,/authors/OL9281796A,/books/OL32670651M
2460,,/authors/OL9281793A
2461,,/authors/OL9281794A
2462,,/authors/OL9281795A
2463,/type/author_role,/works/OL24624487W
2464,/authors/OL9281793A,/books/OL32670650M
2465,/type/author_role,/works/OL24624486W
2466,/authors/OL9105705A,/books/OL32670649M
2467,,/authors/OL9281792A
2468,/type/author_role,/works/OL24624485W
2469,/authors/OL9281792A,/books/OL32670648M
2470,,/authors/OL9281791A
2471,/type/author_role,/works/OL24624484W
2472,/authors/OL9281791A,/books/OL32670647M
2473,/type/author_role,/works/OL24624483W
2474,/authors/OL9264428A,/books/OL32670646M
2475,/type/author_role,/works/OL24624482W
2476,/authors/OL9198621A,/books/OL32670645M
2477,/type/author_role,/works/OL24624481W
2478,/authors/OL7478035A,/books/OL32670644M
2479,,/books/OL32670643M
2480,,/authors/OL9281790A
2481,/type/author_role,/works/OL24624480W
2482,/authors/OL9281790A,/books/OL32670642M
2483,,/authors/OL9281789A
2484,/type/author_role,/works/OL24624479W
2485,/authors/OL9281789A,/books/OL32670641M
2486,/type/author_role,/works/OL24624478W
2487,/authors/OL2839225A,/books/OL32670639M
2488,,/authors/OL9281788A
2489,/type/author_role,/works/OL24624477W
2490,/authors/OL9281788A,/books/OL32670640M
2491,,/authors/OL9281787A
2492,/type/author_role,/works/OL24624476W
2493,/authors/OL9281787A,/books/OL32670638M
2494,,/authors/OL9281785A
2495,,/authors/OL9281786A
2496,/type/author_role,/works/OL24624475W
2497,/authors/OL9281785A,/books/OL32670637M
2498,/type/author_role,/works/OL24624474W
2499,/authors/OL9277336A,/books/OL32670636M
2500,/type/author_role,/works/OL24624473W
2501,/authors/OL9277336A,/books/OL32670635M
2502,,/authors/OL9281784A
2503,/type/author_role,/works/OL24624472W
2504,/authors/OL9281784A,/books/OL32670634M
2505,/type/author_role,/works/OL24624471W
2506,/authors/OL2710684A,/books/OL32670633M
2507,,/authors/OL9281783A
2508,/type/author_role,/works/OL24624470W
2509,/authors/OL9281783A,/books/OL32670632M
2510,,/authors/OL9281782A
2511,/type/author_role,/works/OL24624469W
2512,/authors/OL9281782A,/books/OL32670631M
2513,,/authors/OL9281781A
2514,/type/author_role,/works/OL24624468W
2515,/authors/OL9281781A,/books/OL32670629M
2516,,/authors/OL9281780A
2517,/type/author_role,/works/OL24624467W
2518,/authors/OL9281780A,/books/OL32670625M
2519,,/authors/OL9281779A
2520,/type/author_role,/works/OL24624466W
2521,/authors/OL9281779A,/books/OL32670624M
2522,,/authors/OL9281778A
2523,/type/author_role,/works/OL24624465W
2524,/authors/OL9281778A,/books/OL32670621M
2525,/type/author_role,/works/OL24624464W
2526,/authors/OL6867879A,/books/OL32670616M
2527,/type/author_role,/works/OL24624463W
2528,/authors/OL7483776A,/books/OL32670614M
2529,,/authors/OL9281774A
2530,,/authors/OL9281775A
2531,,/authors/OL9281776A
2532,,/authors/OL9281777A
2533,/type/author_role,/works/OL24624462W
2534,/authors/OL9281774A,/books/OL32670613M
2535,,/authors/OL9281772A
2536,,/authors/OL9281773A
2537,/type/author_role,/works/OL24624461W
2538,/authors/OL9281772A,/books/OL32670612M
2539,/type/author_role,/works/OL24624460W
2540,/authors/OL9246828A,/books/OL32670611M
2541,,/authors/OL9281770A
2542,,/authors/OL9281771A
2543,/type/author_role,/works/OL24624459W
2544,/authors/OL9281770A,/books/OL32670610M
2545,,/authors/OL9281769A
2546,/type/author_role,/works/OL24624458W
2547,/authors/OL9281769A,/books/OL32670609M
2548,,/authors/OL9281768A
2549,/type/author_role,/works/OL24624457W
2550,/authors/OL9281768A,/books/OL32670608M
2551,/type/author_role,/works/OL24624456W
2552,/authors/OL5377590A,/books/OL32670607M
2553,/type/author_role,/works/OL24624454W
2554,/authors/OL5410070A,/books/OL32670606M
2555,/type/author_role,/works/OL24624453W
2556,/authors/OL2893055A,/books/OL32670605M
2557,/type/author_role,/works/OL24624452W
2558,/authors/OL5291646A,/books/OL32670604M
2559,,/books/OL32670603M
2560,/type/author_role,/works/OL24624451W
2561,/authors/OL8148311A,/books/OL32670602M
2562,/type/author_role,/works/OL24624450W
2563,/authors/OL7546591A,/books/OL32670601M
2564,/type/author_role,/works/OL24624449W
2565,/authors/OL7228472A,/books/OL32670600M
2566,,/authors/OL9281767A
2567,/type/author_role,/works/OL24624448W
2568,/authors/OL9281767A,/books/OL32670599M
2569,,/authors/OL9281766A
2570,/type/author_role,/works/OL24624447W
2571,/authors/OL9281766A,/books/OL32670598M
2572,/type/author_role,/works/OL24624446W
2573,/authors/OL2684663A,/books/OL32670597M
2574,/type/author_role,/works/OL24624445W
2575,/authors/OL6449139A,/books/OL32670595M
2576,/type/author_role,/works/OL24624444W
2577,/authors/OL5198491A,/books/OL32670590M
2578,/type/author_role,/works/OL24624443W
2579,/authors/OL7684096A,/books/OL32670587M
2580,/type/author_role,/works/OL24624442W
2581,/authors/OL7798326A,/books/OL32670582M
2582,/authors/OL4589221A,/books/OL32670568M
2583,/type/author_role,/works/OL24624441W
2584,/authors/OL1081502A,/books/OL32670566M
2585,/type/author_role,/works/OL24624440W
2586,/authors/OL2672623A,/books/OL32670565M
2587,,/authors/OL9281764A
2588,,/authors/OL9281765A
2589,/type/author_role,/works/OL24624439W
2590,/authors/OL9281764A,/books/OL32670564M
2591,/type/author_role,/works/OL24624438W
2592,/authors/OL6970218A,/books/OL32670563M
2593,/type/author_role,/works/OL24624437W
2594,/authors/OL9173199A,/books/OL32670562M
2595,/authors/OL2730930A,/books/OL32670561M
2596,,/authors/OL9281763A
2597,/type/author_role,/works/OL24624436W
2598,/authors/OL7797818A,/books/OL32670560M
2599,,/authors/OL9281762A
2600,/type/author_role,/works/OL24624435W
2601,/authors/OL5921589A,/books/OL32670559M
2602,,/authors/OL9281761A
2603,/type/author_role,/works/OL24624434W
2604,/authors/OL9281761A,/books/OL32670558M
2605,/type/author_role,/works/OL24624433W
2606,/authors/OL7679039A,/books/OL32670557M
2607,,/authors/OL9281760A
2608,/type/author_role,/works/OL24624432W
