,wikipedia,key,remote_ids,created,birth_date,name,latest_revision,last_modified,alternate_names,type,photos,revision,personal_name,death_date,source_records,id,bio,links,title,data,date,fuller_name,location,authors_key
4306,,/authors/OL4443818A,,,,Berthold Litzmann,,"{'type': '/type/datetime', 'value': '2008-09-02 02:56:47.70801'}",,{'key': '/type/author'},,1,Berthold Litzmann,,,18431652.0,,,,,,,,/authors/OL4443818A
4307,,/authors/OL4340630A,,,,Charles Sanford Terry,,"{'type': '/type/datetime', 'value': '2008-08-30 20:47:51.35069'}",,{'key': '/type/author'},,1,Charles Sanford Terry,,,18088208.0,,,,,,,,/authors/OL4340630A
4308,,/authors/OL7914143A,,"{'type': '/type/datetime', 'value': '2020-05-18T01:17:57.920560'}",,James McIntyre Camp,1.0,"{'type': '/type/datetime', 'value': '2020-05-18T01:17:57.920560'}",,{'key': '/type/author'},,1,,,,,,,,,,,,/authors/OL7914143A
4309,,/authors/OL7914144A,,"{'type': '/type/datetime', 'value': '2020-05-18T01:17:57.920560'}",,Charles Blaine Francis,1.0,"{'type': '/type/datetime', 'value': '2020-05-18T01:17:57.920560'}",,{'key': '/type/author'},,1,,,,,,,,,,,,/authors/OL7914144A
4310,,/authors/OL5988373A,,"{'type': '/type/datetime', 'value': '2008-10-27T00:05:54.622391'}",,Thomas Erskine May,,"{'type': '/type/datetime', 'value': '2008-10-27T00:05:54.622391'}",,{'key': '/type/author'},,1,,,,30502674.0,,,,,,,,/authors/OL5988373A
4311,,/authors/OL6062142A,,"{'type': '/type/datetime', 'value': '2008-10-27T08:23:11.349970'}",,Paul Emilius Lowe,,"{'type': '/type/datetime', 'value': '2008-10-27T08:23:11.349970'}",,{'key': '/type/author'},,1,,,,30694531.0,,,,,,,,/authors/OL6062142A
4312,,/authors/OL7796604A,,"{'type': '/type/datetime', 'value': '2019-12-17T14:33:43.333178'}",,Alfred Thayer Mahan,1.0,"{'type': '/type/datetime', 'value': '2019-12-17T14:33:43.333178'}",,{'key': '/type/author'},,1,,,,,,,,,,,,/authors/OL7796604A
4313,,/authors/OL4328808A,,,,William Paton Buchan,,"{'type': '/type/datetime', 'value': '2008-08-30 18:38:40.570978'}",,{'key': '/type/author'},,1,William Paton Buchan,,,18053327.0,,,,,,,,/authors/OL4328808A
4314,,/authors/OL8752935A,,"{'type': '/type/datetime', 'value': '2020-11-10T11:10:11.651772'}",,Harry Alonzo Cushing,1.0,"{'type': '/type/datetime', 'value': '2020-11-10T11:10:11.651772'}",,{'key': '/type/author'},,1,,,,,,,,,,,,/authors/OL8752935A
4315,,/authors/OL5988205A,,"{'type': '/type/datetime', 'value': '2008-10-27T00:04:42.238757'}",,Henry Francis Cary,,"{'type': '/type/datetime', 'value': '2008-10-27T00:04:42.238757'}",,{'key': '/type/author'},,1,,,,30502385.0,,,,,,,,/authors/OL5988205A
4316,,/authors/OL6554845A,,"{'type': '/type/datetime', 'value': '2009-01-31T08:18:08.748055'}",,David McCalman Turpie,,"{'type': '/type/datetime', 'value': '2009-01-31T08:18:08.748055'}",,{'key': '/type/author'},,1,David McCalman Turpie,,,33600735.0,,,,,,,,/authors/OL6554845A
4317,,/authors/OL2623782A,,"{'type': '/type/datetime', 'value': '2008-04-29T13:35:46.876380'}",,Anonymous,7.0,"{'type': '/type/datetime', 'value': '2018-12-31T06:19:15.618136'}","['anonymous', 'Anonymous.', 'ANONYMOUS.', 'Author Anonymous', '""Anonymous"".', 'Author anonymous.', 'Anonyme', 'ANONYM', 'Anon.', 'anon', 'Anon/', 'ANon', '(Anon)', 'Anon .', 'Anon ', 'ANON', 'Anonymus', 'Anonyma.', 'Anonym', 'Anonymus.', 'ANONYMOUS', 'Anónimo (anonymous)', 'Anonimo', 'Anónimo', 'Anonimas']",{'key': '/type/author'},[-1],7,Anonymous.,,,,,,,,,,,/authors/OL2623782A
4318,,/authors/OL2623782A,,"{'type': '/type/datetime', 'value': '2008-04-29T13:35:46.876380'}",,Anonymous,7.0,"{'type': '/type/datetime', 'value': '2018-12-31T06:19:15.618136'}","['anonymous', 'Anonymous.', 'ANONYMOUS.', 'Author Anonymous', '""Anonymous"".', 'Author anonymous.', 'Anonyme', 'ANONYM', 'Anon.', 'anon', 'Anon/', 'ANon', '(Anon)', 'Anon .', 'Anon ', 'ANON', 'Anonymus', 'Anonyma.', 'Anonym', 'Anonymus.', 'ANONYMOUS', 'Anónimo (anonymous)', 'Anonimo', 'Anónimo', 'Anonimas']",{'key': '/type/author'},[-1],7,Anonymous.,,,,,,,,,,,/authors/OL2623782A
4319,,/authors/OL2623782A,,"{'type': '/type/datetime', 'value': '2008-04-29T13:35:46.876380'}",,Anonymous,7.0,"{'type': '/type/datetime', 'value': '2018-12-31T06:19:15.618136'}","['anonymous', 'Anonymous.', 'ANONYMOUS.', 'Author Anonymous', '""Anonymous"".', 'Author anonymous.', 'Anonyme', 'ANONYM', 'Anon.', 'anon', 'Anon/', 'ANon', '(Anon)', 'Anon .', 'Anon ', 'ANON', 'Anonymus', 'Anonyma.', 'Anonym', 'Anonymus.', 'ANONYMOUS', 'Anónimo (anonymous)', 'Anonimo', 'Anónimo', 'Anonimas']",{'key': '/type/author'},[-1],7,Anonymous.,,,,,,,,,,,/authors/OL2623782A
4320,,/authors/OL2623782A,,"{'type': '/type/datetime', 'value': '2008-04-29T13:35:46.876380'}",,Anonymous,7.0,"{'type': '/type/datetime', 'value': '2018-12-31T06:19:15.618136'}","['anonymous', 'Anonymous.', 'ANONYMOUS.', 'Author Anonymous', '""Anonymous"".', 'Author anonymous.', 'Anonyme', 'ANONYM', 'Anon.', 'anon', 'Anon/', 'ANon', '(Anon)', 'Anon .', 'Anon ', 'ANON', 'Anonymus', 'Anonyma.', 'Anonym', 'Anonymus.', 'ANONYMOUS', 'Anónimo (anonymous)', 'Anonimo', 'Anónimo', 'Anonimas']",{'key': '/type/author'},[-1],7,Anonymous.,,,,,,,,,,,/authors/OL2623782A
4321,,/authors/OL2548125A,,,,Charles Nigg,,"{'type': '/type/datetime', 'value': '2008-09-01 09:44:20.640607'}",,{'key': '/type/author'},,2,Charles Nigg,,,9595906.0,,,,,,,,/authors/OL2548125A
4322,,/authors/OL9281498A,,"{'type': '/type/datetime', 'value': '2021-06-23T11:47:55.194691'}",,SerHack,1.0,"{'type': '/type/datetime', 'value': '2021-06-23T11:47:55.194691'}",,{'key': '/type/author'},,1,,,['amazon:1731079966'],,,,,,,,,/authors/OL9281498A
4323,,/authors/OL9281498A,,"{'type': '/type/datetime', 'value': '2021-06-23T11:47:55.194691'}",,SerHack,1.0,"{'type': '/type/datetime', 'value': '2021-06-23T11:47:55.194691'}",,{'key': '/type/author'},,1,,,['amazon:1731079966'],,,,,,,,,/authors/OL9281498A
4324,,/authors/OL2623782A,,"{'type': '/type/datetime', 'value': '2008-04-29T13:35:46.876380'}",,Anonymous,7.0,"{'type': '/type/datetime', 'value': '2018-12-31T06:19:15.618136'}","['anonymous', 'Anonymous.', 'ANONYMOUS.', 'Author Anonymous', '""Anonymous"".', 'Author anonymous.', 'Anonyme', 'ANONYM', 'Anon.', 'anon', 'Anon/', 'ANon', '(Anon)', 'Anon .', 'Anon ', 'ANON', 'Anonymus', 'Anonyma.', 'Anonym', 'Anonymus.', 'ANONYMOUS', 'Anónimo (anonymous)', 'Anonimo', 'Anónimo', 'Anonimas']",{'key': '/type/author'},[-1],7,Anonymous.,,,,,,,,,,,/authors/OL2623782A
4325,,/authors/OL2623782A,,"{'type': '/type/datetime', 'value': '2008-04-29T13:35:46.876380'}",,Anonymous,7.0,"{'type': '/type/datetime', 'value': '2018-12-31T06:19:15.618136'}","['anonymous', 'Anonymous.', 'ANONYMOUS.', 'Author Anonymous', '""Anonymous"".', 'Author anonymous.', 'Anonyme', 'ANONYM', 'Anon.', 'anon', 'Anon/', 'ANon', '(Anon)', 'Anon .', 'Anon ', 'ANON', 'Anonymus', 'Anonyma.', 'Anonym', 'Anonymus.', 'ANONYMOUS', 'Anónimo (anonymous)', 'Anonimo', 'Anónimo', 'Anonimas']",{'key': '/type/author'},[-1],7,Anonymous.,,,,,,,,,,,/authors/OL2623782A
4326,,/authors/OL4626997A,,,,Leitch Ritchie,,"{'type': '/type/datetime', 'value': '2008-09-13 06:04:25.399171'}",,{'key': '/type/author'},,1,Leitch Ritchie,,,19688999.0,,,,,,,,/authors/OL4626997A
4327,,/authors/OL6055468A,,"{'type': '/type/datetime', 'value': '2008-10-27T07:39:14.405315'}",,Joseph Mallord William Turner,,"{'type': '/type/datetime', 'value': '2008-10-27T07:39:14.405315'}",,{'key': '/type/author'},,1,,,,30674145.0,,,,,,,,/authors/OL6055468A
4328,,/authors/OL9281497A,,"{'type': '/type/datetime', 'value': '2021-06-23T11:47:38.631592'}",,Arthur Cawdron Horth,1.0,"{'type': '/type/datetime', 'value': '2021-06-23T11:47:38.631592'}",,{'key': '/type/author'},,1,,,['amazon:0342044273'],,,,,,,,,/authors/OL9281497A
4329,,/authors/OL9281497A,,"{'type': '/type/datetime', 'value': '2021-06-23T11:47:38.631592'}",,Arthur Cawdron Horth,1.0,"{'type': '/type/datetime', 'value': '2021-06-23T11:47:38.631592'}",,{'key': '/type/author'},,1,,,['amazon:0342044273'],,,,,,,,,/authors/OL9281497A
4330,,/authors/OL3452924A,,,,Donn Piatt,,"{'type': '/type/datetime', 'value': '2008-04-30 09:38:13.731961'}",,{'key': '/type/author'},,1,,,,13988265.0,,,,,,,,/authors/OL3452924A
4331,,/authors/OL6673776A,,"{'type': '/type/datetime', 'value': '2009-07-17T06:08:54.905849'}",,Henry Van Boynton,1.0,"{'type': '/type/datetime', 'value': '2009-07-17T06:08:54.905849'}",,{'key': '/type/author'},,1,,,,34373155.0,,,,,,,,/authors/OL6673776A
4332,,/authors/OL8913827A,,"{'type': '/type/datetime', 'value': '2020-11-18T21:45:59.965758'}",,henry morley,1.0,"{'type': '/type/datetime', 'value': '2020-11-18T21:45:59.965758'}",,{'key': '/type/author'},,1,,,,,,,,,,,,/authors/OL8913827A
4333,,/authors/OL7803430A,,"{'type': '/type/datetime', 'value': '2019-12-20T12:59:12.999648'}",,Jonathan Swift,1.0,"{'type': '/type/datetime', 'value': '2019-12-20T12:59:12.999648'}",,{'key': '/type/author'},,1,,,,,,,,,,,,/authors/OL7803430A
4334,,/authors/OL8913827A,,"{'type': '/type/datetime', 'value': '2020-11-18T21:45:59.965758'}",,henry morley,1.0,"{'type': '/type/datetime', 'value': '2020-11-18T21:45:59.965758'}",,{'key': '/type/author'},,1,,,,,,,,,,,,/authors/OL8913827A
4335,,/authors/OL7803430A,,"{'type': '/type/datetime', 'value': '2019-12-20T12:59:12.999648'}",,Jonathan Swift,1.0,"{'type': '/type/datetime', 'value': '2019-12-20T12:59:12.999648'}",,{'key': '/type/author'},,1,,,,,,,,,,,,/authors/OL7803430A
4336,,/authors/OL5580468A,,"{'type': '/type/datetime', 'value': '2008-10-20T10:11:33.182459'}",,William Shirley Bayley,,"{'type': '/type/datetime', 'value': '2008-10-20T10:11:33.182459'}",,{'key': '/type/author'},,1,William Shirley Bayley,,,28539483.0,,,,,,,,/authors/OL5580468A
4337,,/authors/OL333285A,,,,"Warren, Edward",,"{'type': '/type/datetime', 'value': '2008-04-01 03:28:50.625462'}",,{'key': '/type/author'},,1,"Warren, Edward",,,892375.0,,,,,,,,/authors/OL333285A
4338,,/authors/OL3348350A,,,,Alexander James Inglis,,"{'type': '/type/datetime', 'value': '2008-04-30 09:38:13.731961'}",,{'key': '/type/author'},,1,,,,13294164.0,,,,,,,,/authors/OL3348350A
4339,,/authors/OL2536314A,,,,Charles McCoy Baker,,"{'type': '/type/datetime', 'value': '2008-09-04 05:29:24.600027'}",,{'key': '/type/author'},,2,Charles McCoy Baker,,,9564749.0,,,,,,,,/authors/OL2536314A
4340,,/authors/OL2495615A,,,,Cuthbert Lennox,,"{'type': '/type/datetime', 'value': '2008-09-04 03:31:47.8029'}",,{'key': '/type/author'},,2,Cuthbert Lennox,,,9401927.0,,,,,,,,/authors/OL2495615A
4341,,/authors/OL4134112A,,,,Charles H Brown,,"{'type': '/type/datetime', 'value': '2008-04-30 20:50:18.033121'}",,{'key': '/type/author'},,1,,,,17104104.0,,,,,,,,/authors/OL4134112A
4342,,/authors/OL7239842A,,"{'type': '/type/datetime', 'value': '2015-06-16T16:26:01.559523'}",,Pedro Mañas,1.0,"{'type': '/type/datetime', 'value': '2015-06-16T16:26:01.559523'}",,{'key': '/type/author'},,1,,,,,,,,,,,,/authors/OL7239842A
4343,,/authors/OL7986681A,,"{'type': '/type/datetime', 'value': '2020-06-22T09:02:02.999033'}",,David Sierra Listón,1.0,"{'type': '/type/datetime', 'value': '2020-06-22T09:02:02.999033'}",,{'key': '/type/author'},,1,,,,,,,,,,,,/authors/OL7986681A
4344,,/authors/OL7239842A,,"{'type': '/type/datetime', 'value': '2015-06-16T16:26:01.559523'}",,Pedro Mañas,1.0,"{'type': '/type/datetime', 'value': '2015-06-16T16:26:01.559523'}",,{'key': '/type/author'},,1,,,,,,,,,,,,/authors/OL7239842A
4345,,/authors/OL7986681A,,"{'type': '/type/datetime', 'value': '2020-06-22T09:02:02.999033'}",,David Sierra Listón,1.0,"{'type': '/type/datetime', 'value': '2020-06-22T09:02:02.999033'}",,{'key': '/type/author'},,1,,,,,,,,,,,,/authors/OL7986681A
4346,,/authors/OL2761571A,,,,,,"{'type': '/type/datetime', 'value': '2008-04-29 15:03:11.581851'}",,{'key': '/type/author'},,1,,,,10493963.0,,,,,,,,/authors/OL2761571A
4347,,/authors/OL2761571A,,,,,,"{'type': '/type/datetime', 'value': '2008-04-29 15:03:11.581851'}",,{'key': '/type/author'},,1,,,,10493963.0,,,,,,,,/authors/OL2761571A
4348,,/authors/OL2761571A,,,,,,"{'type': '/type/datetime', 'value': '2008-04-29 15:03:11.581851'}",,{'key': '/type/author'},,1,,,,10493963.0,,,,,,,,/authors/OL2761571A
4349,,/authors/OL2761571A,,,,,,"{'type': '/type/datetime', 'value': '2008-04-29 15:03:11.581851'}",,{'key': '/type/author'},,1,,,,10493963.0,,,,,,,,/authors/OL2761571A
4350,,/authors/OL2761571A,,,,,,"{'type': '/type/datetime', 'value': '2008-04-29 15:03:11.581851'}",,{'key': '/type/author'},,1,,,,10493963.0,,,,,,,,/authors/OL2761571A
4351,,/authors/OL2761571A,,,,,,"{'type': '/type/datetime', 'value': '2008-04-29 15:03:11.581851'}",,{'key': '/type/author'},,1,,,,10493963.0,,,,,,,,/authors/OL2761571A
4352,,/authors/OL7962010A,,"{'type': '/type/datetime', 'value': '2020-06-07T14:49:41.194540'}",,Jean-Paul G. POTET,1.0,"{'type': '/type/datetime', 'value': '2020-06-07T14:49:41.194540'}",,{'key': '/type/author'},,1,,,,,,,,,,,,/authors/OL7962010A
4353,,/authors/OL7962010A,,"{'type': '/type/datetime', 'value': '2020-06-07T14:49:41.194540'}",,Jean-Paul G. POTET,1.0,"{'type': '/type/datetime', 'value': '2020-06-07T14:49:41.194540'}",,{'key': '/type/author'},,1,,,,,,,,,,,,/authors/OL7962010A
4354,,/authors/OL9281496A,,"{'type': '/type/datetime', 'value': '2021-06-23T11:44:12.163777'}",,Mara Maruzzi,1.0,"{'type': '/type/datetime', 'value': '2021-06-23T11:44:12.163777'}",,{'key': '/type/author'},,1,,,['amazon:0244486174'],,,,,,,,,/authors/OL9281496A
4355,,/authors/OL9281496A,,"{'type': '/type/datetime', 'value': '2021-06-23T11:44:12.163777'}",,Mara Maruzzi,1.0,"{'type': '/type/datetime', 'value': '2021-06-23T11:44:12.163777'}",,{'key': '/type/author'},,1,,,['amazon:0244486174'],,,,,,,,,/authors/OL9281496A
4356,,/authors/OL9281495A,,"{'type': '/type/datetime', 'value': '2021-06-23T11:44:02.111127'}",,Carla Frederico,1.0,"{'type': '/type/datetime', 'value': '2021-06-23T11:44:02.111127'}",,{'key': '/type/author'},,1,,,['amazon:0244151016'],,,,,,,,,/authors/OL9281495A
4357,,/authors/OL9281495A,,"{'type': '/type/datetime', 'value': '2021-06-23T11:44:02.111127'}",,Carla Frederico,1.0,"{'type': '/type/datetime', 'value': '2021-06-23T11:44:02.111127'}",,{'key': '/type/author'},,1,,,['amazon:0244151016'],,,,,,,,,/authors/OL9281495A
4358,,/authors/OL9281494A,,"{'type': '/type/datetime', 'value': '2021-06-23T11:43:31.891073'}",,Rover Phils,1.0,"{'type': '/type/datetime', 'value': '2021-06-23T11:43:31.891073'}",,{'key': '/type/author'},,1,,,['amazon:0211315362'],,,,,,,,,/authors/OL9281494A
4359,,/authors/OL9281494A,,"{'type': '/type/datetime', 'value': '2021-06-23T11:43:31.891073'}",,Rover Phils,1.0,"{'type': '/type/datetime', 'value': '2021-06-23T11:43:31.891073'}",,{'key': '/type/author'},,1,,,['amazon:0211315362'],,,,,,,,,/authors/OL9281494A
4360,,/authors/OL2417731A,,,,Pearson,,"{'type': '/type/datetime', 'value': '2008-04-01 03:28:50.625462'}",,{'key': '/type/author'},,1,,,,9038797.0,,,,,,,,/authors/OL2417731A
4361,,/authors/OL2417731A,,,,Pearson,,"{'type': '/type/datetime', 'value': '2008-04-01 03:28:50.625462'}",,{'key': '/type/author'},,1,,,,9038797.0,,,,,,,,/authors/OL2417731A
4362,,/authors/OL2761571A,,,,,,"{'type': '/type/datetime', 'value': '2008-04-29 15:03:11.581851'}",,{'key': '/type/author'},,1,,,,10493963.0,,,,,,,,/authors/OL2761571A
4363,,/authors/OL2761571A,,,,,,"{'type': '/type/datetime', 'value': '2008-04-29 15:03:11.581851'}",,{'key': '/type/author'},,1,,,,10493963.0,,,,,,,,/authors/OL2761571A
4364,,/authors/OL2965820A,,,,_,,"{'type': '/type/datetime', 'value': '2008-04-29 15:03:11.581851'}",,{'key': '/type/author'},,1,,,,11410172.0,,,,,,,,/authors/OL2965820A
4365,,/authors/OL2965820A,,,,_,,"{'type': '/type/datetime', 'value': '2008-04-29 15:03:11.581851'}",,{'key': '/type/author'},,1,,,,11410172.0,,,,,,,,/authors/OL2965820A
4366,,/authors/OL2761571A,,,,,,"{'type': '/type/datetime', 'value': '2008-04-29 15:03:11.581851'}",,{'key': '/type/author'},,1,,,,10493963.0,,,,,,,,/authors/OL2761571A
4367,,/authors/OL2761571A,,,,,,"{'type': '/type/datetime', 'value': '2008-04-29 15:03:11.581851'}",,{'key': '/type/author'},,1,,,,10493963.0,,,,,,,,/authors/OL2761571A
4368,,/authors/OL2761571A,,,,,,"{'type': '/type/datetime', 'value': '2008-04-29 15:03:11.581851'}",,{'key': '/type/author'},,1,,,,10493963.0,,,,,,,,/authors/OL2761571A
4369,,/authors/OL2761571A,,,,,,"{'type': '/type/datetime', 'value': '2008-04-29 15:03:11.581851'}",,{'key': '/type/author'},,1,,,,10493963.0,,,,,,,,/authors/OL2761571A
4370,,/authors/OL2262213A,,,,Virginia Evans,,"{'type': '/type/datetime', 'value': '2008-09-13 12:24:41.81356'}",,{'key': '/type/author'},,2,Virginia Evans,,,8374979.0,,,,,,,,/authors/OL2262213A
4371,,/authors/OL2262213A,,,,Virginia Evans,,"{'type': '/type/datetime', 'value': '2008-09-13 12:24:41.81356'}",,{'key': '/type/author'},,2,Virginia Evans,,,8374979.0,,,,,,,,/authors/OL2262213A
4372,,/authors/OL3113071A,,,,Collectif,,"{'type': '/type/datetime', 'value': '2008-04-30 08:14:56.482104'}",,{'key': '/type/author'},,1,,,,11966276.0,,,,,,,,/authors/OL3113071A
4373,,/authors/OL3113071A,,,,Collectif,,"{'type': '/type/datetime', 'value': '2008-04-30 08:14:56.482104'}",,{'key': '/type/author'},,1,,,,11966276.0,,,,,,,,/authors/OL3113071A
4374,,/authors/OL2661622A,,,,Office of the Federal Register (U.S.),,"{'type': '/type/datetime', 'value': '2008-04-29 13:35:46.87638'}",,{'key': '/type/author'},,1,,,,10047228.0,,,,,,,,/authors/OL2661622A
4375,,/authors/OL2661622A,,,,Office of the Federal Register (U.S.),,"{'type': '/type/datetime', 'value': '2008-04-29 13:35:46.87638'}",,{'key': '/type/author'},,1,,,,10047228.0,,,,,,,,/authors/OL2661622A
4376,,/authors/OL2661622A,,,,Office of the Federal Register (U.S.),,"{'type': '/type/datetime', 'value': '2008-04-29 13:35:46.87638'}",,{'key': '/type/author'},,1,,,,10047228.0,,,,,,,,/authors/OL2661622A
4377,,/authors/OL2661622A,,,,Office of the Federal Register (U.S.),,"{'type': '/type/datetime', 'value': '2008-04-29 13:35:46.87638'}",,{'key': '/type/author'},,1,,,,10047228.0,,,,,,,,/authors/OL2661622A
4378,,/authors/OL3372319A,,,,HARCOURT SCHOOL PUBLISHERS,,"{'type': '/type/datetime', 'value': '2008-04-30 09:38:13.731961'}",,{'key': '/type/author'},,1,,,,13495034.0,,,,,,,,/authors/OL3372319A
4379,,/authors/OL3372319A,,,,HARCOURT SCHOOL PUBLISHERS,,"{'type': '/type/datetime', 'value': '2008-04-30 09:38:13.731961'}",,{'key': '/type/author'},,1,,,,13495034.0,,,,,,,,/authors/OL3372319A
4380,,/authors/OL9281493A,,"{'type': '/type/datetime', 'value': '2021-06-23T11:41:45.579137'}",,Rakesh Anand Bakshi,1.0,"{'type': '/type/datetime', 'value': '2021-06-23T11:41:45.579137'}",,{'key': '/type/author'},,1,,,['amazon:0143449087'],,,,,,,,,/authors/OL9281493A
4381,,/authors/OL9281493A,,"{'type': '/type/datetime', 'value': '2021-06-23T11:41:45.579137'}",,Rakesh Anand Bakshi,1.0,"{'type': '/type/datetime', 'value': '2021-06-23T11:41:45.579137'}",,{'key': '/type/author'},,1,,,['amazon:0143449087'],,,,,,,,,/authors/OL9281493A
4382,,/authors/OL3437661A,,,,Calvin Long,,"{'type': '/type/datetime', 'value': '2008-04-30 09:38:13.731961'}",,{'key': '/type/author'},,1,,,,13916669.0,,,,,,,,/authors/OL3437661A
4383,,/authors/OL3437660A,,,,Duane DeTemple,,"{'type': '/type/datetime', 'value': '2008-04-30 09:38:13.731961'}",,{'key': '/type/author'},,1,,,,13916793.0,,,,,,,,/authors/OL3437660A
4384,,/authors/OL9281492A,,"{'type': '/type/datetime', 'value': '2021-06-23T11:41:33.003054'}",,Richard Millman,1.0,"{'type': '/type/datetime', 'value': '2021-06-23T11:41:33.003054'}",,{'key': '/type/author'},,1,,,['amazon:0135167469'],,,,,,,,,/authors/OL9281492A
4385,,/authors/OL3437661A,,,,Calvin Long,,"{'type': '/type/datetime', 'value': '2008-04-30 09:38:13.731961'}",,{'key': '/type/author'},,1,,,,13916669.0,,,,,,,,/authors/OL3437661A
4386,,/authors/OL3437660A,,,,Duane DeTemple,,"{'type': '/type/datetime', 'value': '2008-04-30 09:38:13.731961'}",,{'key': '/type/author'},,1,,,,13916793.0,,,,,,,,/authors/OL3437660A
4387,,/authors/OL9281492A,,"{'type': '/type/datetime', 'value': '2021-06-23T11:41:33.003054'}",,Richard Millman,1.0,"{'type': '/type/datetime', 'value': '2021-06-23T11:41:33.003054'}",,{'key': '/type/author'},,1,,,['amazon:0135167469'],,,,,,,,,/authors/OL9281492A
4388,,/authors/OL7674474A,,"{'type': '/type/datetime', 'value': '2019-10-13T20:47:47.503660'}",,Margaret Lial,1.0,"{'type': '/type/datetime', 'value': '2019-10-13T20:47:47.503660'}",,{'key': '/type/author'},,1,,,,,,,,,,,,/authors/OL7674474A
4389,,/authors/OL2671048A,,,,John Hornsby,,"{'type': '/type/datetime', 'value': '2008-04-29 13:35:46.87638'}",,{'key': '/type/author'},,1,,,,10091712.0,,,,,,,,/authors/OL2671048A
